nombre,evasion,categoria,cantidad,complejo,duracion,orientacion,estacion,fecha
Ch1_20181118162137-00.mkv,NO,CASO_4,0,NO,20.0,BACK,NIEVES,2018-11-18 16:21:37
Ch1_20181118173422-01.mkv,SI,CASO_1,2,YES,20.0,FRONT,NIEVES,2018-11-18 17:34:22
Ch1_20181120062525-00.mkv,SI,CASO_1,2,NO,20.0,FRONT,NIEVES,2018-11-20 06:25:25
Ch1_20181120165848-03.mkv,SI,CASO_1,2,NO,20.0,FRONT,NIEVES,2018-11-20 16:58:48
Ch1_20181118164005-04.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 16:40:05
Ch2_20181019103718-04.mkv,NO,CASO_2,0,YES,20.0,FRONT,POLICARPA,2018-10-19 10:37:18
Ch1_20181118162137-01.mkv,SI,CASO_1,2,NO,20.0,BACK,NIEVES,2018-11-18 16:21:37
Ch2_20181118124440-01.mkv,SI,CASO_1,2,NO,20.0,BACK,NIEVES,2018-11-18 12:44:40
Ch1_20181024071125-01.mkv,SI,CASO_1,2,NO,20.0,BACK,POLICARPA,2018-10-24 07:11:25
Ch1_20181118165748-02.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 16:57:48
Ch2_20181118111409-03.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-18 11:14:09
Ch1_20181120192300-08.mkv,SI,CASO_1,3,NO,20.0,FRONT,NIEVES,2018-11-20 19:23:00
Ch1_20181023194106-01.mkv,NO,CASO_3,0,NO,20.0,BACK,POLICARPA,2018-10-23 19:41:06
Ch2_20181119161256-03.mkv,NO,CASO_1,0,NO,20.0,BACK,NIEVES,2018-11-19 16:12:56
Ch1_20181120175301-08.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-20 17:53:01
Ch2_20181118190343-07.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 19:03:43
Ch1_20181118113225-01.mkv,NO,CASO_3,0,NO,21.0,FRONT,NIEVES,2018-11-18 11:32:25
Ch1_20181119061545-03.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-19 06:15:45
Ch2_20181019135619-01.mkv,NO,CASO_2,0,NO,21.0,FRONT,POLICARPA,2018-10-19 13:56:19
Ch1_20181118133847-04.mkv,NO,CASO_2,0,NO,21.0,BACK,NIEVES,2018-11-18 13:38:47
Ch1_20181119121740-00.mkv,NO,CASO_2,0,NO,21.0,BACK,NIEVES,2018-11-19 12:17:40
Ch1_20181118150915-02.mkv,NO,CASO_4,0,NO,21.0,BACK,NIEVES,2018-11-18 15:09:15
Ch2_20181118181010-12.mkv,SI,CASO_1,3,NO,20.0,BACK,NIEVES,2018-11-18 18:10:10
Ch2_20181020091612-00.mkv,NO,CASO_2,0,NO,21.0,FRONT,POLICARPA,2018-10-20 09:16:12
Ch1_20181118150915-03.mkv,NO,CASO_2,0,NO,21.0,BACK,NIEVES,2018-11-18 15:09:15
Ch1_20181118053021-02.mkv,NO,CASO_1,0,NO,20.0,BACK,NIEVES,2018-11-18 05:30:21
Ch2_20181119161256-00.mkv,SI,CASO_1,3,NO,20.0,BACK,NIEVES,2018-11-19 16:12:56
Ch1_20181118113207-00.mkv,SI,CASO_2,1,NO,20.0,BACK,NIEVES,2018-11-18 11:32:07
Ch2_20181118060631-02.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 06:06:31
Ch2_20181118184607-09.mkv,SI,CASO_1,1,YES,20.0,BACK,NIEVES,2018-11-18 18:46:07
Ch2_20181118173410-02.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 17:34:10
Ch2_20181118163954-04.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 16:39:54
Ch2_20181023113312-01.mkv,SI,CASO_1,2,NO,20.0,FRONT,POLICARPA,2018-10-23 11:33:12
Ch1_20181118143304-01.mkv,NO,CASO_2,0,NO,21.0,BACK,NIEVES,2018-11-18 14:33:04
Ch1_20181118122625-02.mkv,SI,CASO_1,2,NO,20.0,BACK,NIEVES,2018-11-18 12:26:25
Ch1_20181118173422-03.mkv,SI,CASO_1,2,NO,20.0,FRONT,NIEVES,2018-11-18 17:34:22
Ch2_20181118071835-02.mkv,NO,CASO_2,0,NO,20.0,FRONT,NIEVES,2018-11-18 07:18:35
Ch1_20181119084029-00.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-19 08:40:29
Ch2_20181120092609-02.mkv,SI,CASO_1,2,NO,20.0,FRONT,NIEVES,2018-11-20 09:26:09
Ch2_20181119163101-00.mkv,NO,CASO_1,0,NO,20.0,BACK,NIEVES,2018-11-19 16:31:01
Ch1_20181119085835-03.mkv,SI,CASO_1,1,YES,20.0,BACK,NIEVES,2018-11-19 08:58:35
Ch2_20181020084001-03.mkv,NO,CASO_2,0,NO,20.0,FRONT,POLICARPA,2018-10-20 08:40:01
Ch1_20181118084933-00.mkv,NO,CASO_2,0,NO,21.0,FRONT,NIEVES,2018-11-18 08:49:33
Ch1_20181120184700-02.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-20 18:47:00
Ch2_20181118081251-02.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 08:12:51
Ch1_20181022200756-04.mkv,NO,CASO_1,0,NO,21.0,BACK,POLICARPA,2018-10-22 20:07:56
Ch2_20181118175209-04.mkv,NO,CASO_4,0,YES,21.0,BACK,NIEVES,2018-11-18 17:52:09
Ch1_20181023073805-01.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-23 07:38:05
Ch2_20181020070932-00.mkv,NO,CASO_2,0,NO,21.0,FRONT,POLICARPA,2018-10-20 07:09:32
Ch1_20181118175221-03.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 17:52:21
Ch2_20181023194104-00.mkv,SI,CASO_1,2,NO,20.0,FRONT,POLICARPA,2018-10-23 19:41:04
Ch1_20181118193953-00.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 19:39:53
Ch2_20181120071920-01.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-20 07:19:20
Ch1_20181019081232-00.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-19 08:12:32
Ch2_20181120071920-03.mkv,SI,CASO_1,3,NO,20.0,FRONT,NIEVES,2018-11-20 07:19:20
Ch1_20181118171618-05.mkv,SI,CASO_1,2,NO,20.0,FRONT,NIEVES,2018-11-18 17:16:18
Ch1_20181118175157-05.mkv,NO,CASO_4,0,NO,21.0,BACK,NIEVES,2018-11-18 17:51:57
Ch1_20181118201555-03.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-18 20:15:55
Ch1_20181118054821-01.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-18 05:48:21
Ch2_20181023102050-00.mkv,SI,CASO_2,2,NO,20.0,FRONT,POLICARPA,2018-10-23 10:20:50
Ch2_20181118160343-06.mkv,SI,CASO_1,5,YES,20.0,BACK,NIEVES,2018-11-18 16:03:43
Ch2_20181120071920-02.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-20 07:19:20
Ch2_20181118122633-05.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-18 12:26:33
Ch1_20181118152720-00.mkv,SI,CASO_1,2,NO,20.0,BACK,NIEVES,2018-11-18 15:27:20
Ch1_20181118163943-00.mkv,NO,CASO_4,0,NO,20.0,BACK,NIEVES,2018-11-18 16:39:43
Ch1_20181120171656-03.mkv,SI,CASO_1,3,YES,20.0,FRONT,NIEVES,2018-11-20 17:16:56
Ch1_20181118164005-01.mkv,SI,CASO_1,1,YES,20.0,FRONT,NIEVES,2018-11-18 16:40:05
Ch1_20181118130236-00.mkv,NO,CASO_4,0,NO,20.0,BACK,NIEVES,2018-11-18 13:02:36
Ch1_20181121065255-03.mkv,NO,CASO_3,0,NO,21.0,FRONT,NIEVES,2018-11-21 06:52:55
Ch1_20181118175221-05.mkv,NO,CASO_2,0,YES,20.0,FRONT,NIEVES,2018-11-18 17:52:21
Ch1_20181119085835-02.mkv,SI,CASO_1,5,NO,20.0,BACK,NIEVES,2018-11-19 08:58:35
Ch1_20181119121740-01.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-19 12:17:40
Ch1_20181118060627-00.mkv,NO,CASO_2,0,NO,21.0,BACK,NIEVES,2018-11-18 06:06:27
Ch1_20181118053021-00.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 05:30:21
Ch2_20181019062355-01.mkv,NO,CASO_2,0,NO,21.0,FRONT,POLICARPA,2018-10-19 06:23:55
Ch2_20181118071855-02.mkv,NO,CASO_3,0,NO,20.0,BACK,NIEVES,2018-11-18 07:18:55
Ch2_20181118181010-02.mkv,SI,CASO_1,4,NO,20.0,BACK,NIEVES,2018-11-18 18:10:10
Ch1_20181119082224-01.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-19 08:22:24
Ch2_20181019193929-00.mkv,SI,CASO_1,1,NO,20.0,FRONT,POLICARPA,2018-10-19 19:39:29
Ch1_20181118054821-02.mkv,NO,CASO_3,0,NO,20.0,BACK,NIEVES,2018-11-18 05:48:21
Ch1_20181120175301-12.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-20 17:53:01
Ch1_20181118060627-01.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-18 06:06:27
Ch1_20181023070154-02.mkv,NO,CASO_4,0,NO,20.0,BACK,POLICARPA,2018-10-23 07:01:54
Ch1_20181119180120-00.mkv,SI,CASO_1,3,YES,20.0,BACK,NIEVES,2018-11-19 18:01:20
Ch1_20181118165812-03.mkv,SI,CASO_1,6,NO,20.0,FRONT,NIEVES,2018-11-18 16:58:12
Ch2_20181118060613-01.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 06:06:13
Ch2_20181023105701-00.mkv,SI,CASO_3,1,NO,20.0,FRONT,POLICARPA,2018-10-23 10:57:01
Ch2_20181118115020-02.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-18 11:50:20
Ch1_20181120192300-03.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-20 19:23:00
Ch2_20181118060613-04.mkv,NO,CASO_2,0,NO,20.0,FRONT,NIEVES,2018-11-18 06:06:13
Ch1_20181019160306-00.mkv,SI,CASO_3,2,NO,20.0,BACK,POLICARPA,2018-10-19 16:03:06
Ch2_20181118130246-03.mkv,SI,CASO_1,2,NO,20.0,BACK,NIEVES,2018-11-18 13:02:46
Ch1_20181118220353-00.mkv,NO,CASO_4,0,NO,20.0,BACK,NIEVES,2018-11-18 22:03:53
Ch1_20181024044652-01.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-24 04:46:52
Ch1_20181118182755-01.mkv,SI,CASO_1,2,NO,20.0,BACK,NIEVES,2018-11-18 18:27:55
Ch1_20181024063514-00.mkv,SI,CASO_3,6,YES,20.0,BACK,POLICARPA,2018-10-24 06:35:14
Ch1_20181119174321-06.mkv,SI,CASO_1,2,NO,20.0,BACK,NIEVES,2018-11-19 17:43:21
Ch1_20181118133847-03.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 13:38:47
Ch1_20181120175301-10.mkv,SI,CASO_1,3,NO,20.0,FRONT,NIEVES,2018-11-20 17:53:01
Ch1_20181118173422-02.mkv,SI,CASO_1,4,NO,20.0,FRONT,NIEVES,2018-11-18 17:34:22
Ch2_20181019193929-03.mkv,NO,CASO_2,0,NO,21.0,FRONT,POLICARPA,2018-10-19 19:39:29
Ch2_20181120133926-00.mkv,SI,CASO_1,6,NO,20.0,FRONT,NIEVES,2018-11-20 13:39:26
Ch2_20181019064200-03.mkv,SI,CASO_1,1,NO,20.0,FRONT,POLICARPA,2018-10-19 06:42:00
Ch1_20181023094445-00.mkv,SI,CASO_3,1,NO,20.0,BACK,POLICARPA,2018-10-23 09:44:45
Ch2_20181020215451-00.mkv,SI,CASO_1,2,NO,20.0,FRONT,POLICARPA,2018-10-20 21:54:51
Ch2_20181118184542-08.mkv,SI,CASO_1,2,NO,20.0,FRONT,NIEVES,2018-11-18 18:45:42
Ch2_20181019064200-01.mkv,NO,CASO_2,0,NO,21.0,FRONT,POLICARPA,2018-10-19 06:42:00
Ch1_20181119181919-00.mkv,SI,CASO_1,2,NO,20.0,BACK,NIEVES,2018-11-19 18:19:19
Ch1_20181118075516-01.mkv,SI,CASO_1,3,NO,20.0,FRONT,NIEVES,2018-11-18 07:55:16
Ch2_20181118192142-10.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 19:21:42
Ch1_20181024140738-00.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-24 14:07:38
Ch2_20181118062436-02.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 06:24:36
Ch2_20181118130246-00.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 13:02:46
Ch1_20181120190501-06.mkv,SI,CASO_1,4,NO,20.0,FRONT,NIEVES,2018-11-20 19:05:01
Ch1_20181024183846-01.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-24 18:38:46
Ch1_20181118133847-00.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 13:38:47
Ch2_20181019193929-02.mkv,SI,CASO_1,2,NO,20.0,FRONT,POLICARPA,2018-10-19 19:39:29
Ch2_20181020193056-02.mkv,SI,CASO_1,1,NO,20.0,FRONT,POLICARPA,2018-10-20 19:30:56
Ch2_20181118184542-07.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 18:45:42
Ch2_20181120133926-05.mkv,NO,CASO_2,0,NO,20.0,FRONT,NIEVES,2018-11-20 13:39:26
Ch1_20181022200756-02.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-22 20:07:56
Ch1_20181118171618-02.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 17:16:18
Ch1_20181120190501-09.mkv,SI,CASO_1,10,YES,20.0,FRONT,NIEVES,2018-11-20 19:05:01
Ch2_20181020194855-01.mkv,SI,CASO_1,1,NO,20.0,FRONT,POLICARPA,2018-10-20 19:48:55
Ch1_20181118120820-00.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 12:08:20
Ch2_20181118182809-15.mkv,SI,CASO_1,1,YES,20.0,BACK,NIEVES,2018-11-18 18:28:09
Ch2_20181019103718-00.mkv,SI,CASO_1,1,NO,20.0,FRONT,POLICARPA,2018-10-19 10:37:18
Ch1_20181118141458-02.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-18 14:14:58
Ch1_20181022140651-00.mkv,NO,CASO_2,0,NO,21.0,BACK,POLICARPA,2018-10-22 14:06:51
Ch1_20181118195754-00.mkv,NO,CASO_2,0,NO,21.0,BACK,NIEVES,2018-11-18 19:57:54
Ch2_20181118190343-08.mkv,SI,CASO_1,3,NO,20.0,FRONT,NIEVES,2018-11-18 19:03:43
Ch1_20181025085121-00.mkv,SI,CASO_1,2,NO,20.0,BACK,POLICARPA,2018-10-25 08:51:21
Ch2_20181119114129-03.mkv,SI,CASO_1,1,YES,20.0,BACK,NIEVES,2018-11-19 11:41:29
Ch2_20181120124510-01.mkv,SI,CASO_1,2,NO,20.0,FRONT,NIEVES,2018-11-20 12:45:10
Ch1_20181022110554-00.mkv,SI,CASO_1,2,NO,20.0,BACK,POLICARPA,2018-10-22 11:05:54
Ch1_20181019124403-03.mkv,SI,CASO_1,3,NO,20.0,BACK,POLICARPA,2018-10-19 12:44:03
Ch1_20181120184700-08.mkv,SI,CASO_1,2,YES,20.0,FRONT,NIEVES,2018-11-20 18:47:00
Ch1_20181118054821-00.mkv,NO,CASO_1,0,NO,20.0,BACK,NIEVES,2018-11-18 05:48:21
Ch2_20181019111329-03.mkv,SI,CASO_1,1,NO,20.0,FRONT,POLICARPA,2018-10-19 11:13:29
Ch1_20181118203354-04.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-18 20:33:54
Ch2_20181118160343-03.mkv,SI,CASO_1,2,NO,20.0,BACK,NIEVES,2018-11-18 16:03:43
Ch1_20181119123606-01.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-19 12:36:06
Ch1_20181121065255-00.mkv,NO,CASO_2,0,NO,20.0,FRONT,NIEVES,2018-11-21 06:52:55
Ch1_20181024172641-01.mkv,NO,CASO_2,0,NO,20.0,BACK,POLICARPA,2018-10-24 17:26:41
Ch1_20181019105530-02.mkv,NO,CASO_2,0,NO,21.0,BACK,POLICARPA,2018-10-19 10:55:30
Ch1_20181120113303-01.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-20 11:33:03
Ch2_20181023071952-00.mkv,SI,CASO_1,1,NO,20.0,FRONT,POLICARPA,2018-10-23 07:19:52
Ch2_20181118171605-12.mkv,SI,CASO_1,3,NO,20.0,BACK,NIEVES,2018-11-18 17:16:05
Ch1_20181118124447-02.mkv,SI,CASO_1,3,YES,20.0,FRONT,NIEVES,2018-11-18 12:44:47
Ch2_20181019160302-00.mkv,NO,CASO_2,0,NO,21.0,FRONT,POLICARPA,2018-10-19 16:03:02
Ch1_20181119174321-01.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-19 17:43:21
Ch2_20181118075506-02.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 07:55:06
Ch1_20181023175312-01.mkv,SI,CASO_1,2,NO,20.0,BACK,POLICARPA,2018-10-23 17:53:12
Ch2_20181019103718-02.mkv,NO,CASO_2,0,NO,20.0,FRONT,POLICARPA,2018-10-19 10:37:18
Ch1_20181119052140-03.mkv,NO,CASO_2,0,NO,21.0,BACK,NIEVES,2018-11-19 05:21:40
Ch1_20181024161417-01.mkv,SI,CASO_2,2,NO,20.0,BACK,POLICARPA,2018-10-24 16:14:17
Ch1_20181120113303-00.mkv,SI,CASO_1,2,NO,20.0,FRONT,NIEVES,2018-11-20 11:33:03
Ch1_20181019071815-00.mkv,NO,CASO_4,0,YES,20.0,BACK,POLICARPA,2018-10-19 07:18:15
Ch2_20181118163954-01.mkv,SI,CASO_1,2,NO,20.0,BACK,NIEVES,2018-11-18 16:39:54
Ch2_20181119123547-02.mkv,SI,CASO_1,2,NO,20.0,BACK,NIEVES,2018-11-19 12:35:47
Ch2_20181118182809-02.mkv,SI,CASO_1,2,NO,20.0,BACK,NIEVES,2018-11-18 18:28:09
Ch2_20181120075535-01.mkv,NO,CASO_2,0,NO,21.0,FRONT,NIEVES,2018-11-20 07:55:35
Ch1_20181118132058-02.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 13:20:58
Ch1_20181022134845-00.mkv,SI,CASO_1,2,NO,20.0,BACK,POLICARPA,2018-10-22 13:48:45
Ch2_20181118060613-03.mkv,SI,CASO_2,1,NO,20.0,FRONT,NIEVES,2018-11-18 06:06:13
Ch1_20181022200756-00.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-22 20:07:56
Ch2_20181022181948-01.mkv,SI,CASO_1,1,NO,20.0,FRONT,POLICARPA,2018-10-22 18:19:48
Ch1_20181118203354-05.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 20:33:54
Ch2_20181118073640-00.mkv,NO,CASO_3,0,NO,20.0,FRONT,NIEVES,2018-11-18 07:36:40
Ch2_20181019060549-00.mkv,NO,CASO_2,0,NO,20.0,FRONT,POLICARPA,2018-10-19 06:05:49
Ch1_20181118051222-00.mkv,NO,CASO_1,0,NO,20.0,BACK,NIEVES,2018-11-18 05:12:22
Ch2_20181118081251-00.mkv,SI,CASO_1,4,NO,20.0,FRONT,NIEVES,2018-11-18 08:12:51
Ch1_20181119134810-03.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-19 13:48:10
Ch2_20181118162149-11.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 16:21:49
Ch2_20181118060613-05.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 06:06:13
Ch1_20181120181100-02.mkv,NO,CASO_2,0,YES,20.0,FRONT,NIEVES,2018-11-20 18:11:00
Ch2_20181118190343-06.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 19:03:43
Ch1_20181118205155-01.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 20:51:55
Ch1_20181019105530-01.mkv,NO,CASO_3,0,NO,20.0,BACK,POLICARPA,2018-10-19 10:55:30
Ch1_20181023071959-03.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-23 07:19:59
Ch2_20181120135734-00.mkv,NO,CASO_1,0,NO,21.0,FRONT,NIEVES,2018-11-20 13:57:34
Ch1_20181024163223-00.mkv,SI,CASO_3,1,YES,20.0,BACK,POLICARPA,2018-10-24 16:32:23
Ch1_20181023171710-00.mkv,NO,CASO_2,0,NO,21.0,BACK,POLICARPA,2018-10-23 17:17:10
Ch1_20181119115932-07.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-19 11:59:32
Ch2_20181119123547-00.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-19 12:35:47
Ch1_20181118171618-03.mkv,SI,CASO_1,2,NO,20.0,FRONT,NIEVES,2018-11-18 17:16:18
Ch1_20181023073805-02.mkv,SI,CASO_1,4,NO,20.0,BACK,POLICARPA,2018-10-23 07:38:05
Ch2_20181118122633-04.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 12:26:33
Ch1_20181118051222-01.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-18 05:12:22
Ch2_20181118122633-02.mkv,SI,CASO_1,3,NO,20.0,BACK,NIEVES,2018-11-18 12:26:33
Ch2_20181020191257-01.mkv,SI,CASO_1,3,NO,20.0,FRONT,POLICARPA,2018-10-20 19:12:57
Ch1_20181022131234-00.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-22 13:12:34
Ch1_20181118124447-01.mkv,NO,CASO_2,0,NO,21.0,FRONT,NIEVES,2018-11-18 12:44:47
Ch1_20181118081306-00.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-18 08:13:06
Ch2_20181120092609-05.mkv,SI,CASO_1,3,NO,20.0,FRONT,NIEVES,2018-11-20 09:26:09
Ch1_20181118053021-03.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-18 05:30:21
Ch2_20181019113135-00.mkv,NO,CASO_2,0,NO,20.0,FRONT,POLICARPA,2018-10-19 11:31:35
Ch1_20181118192154-00.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 19:21:54
Ch1_20181120194059-09.mkv,SI,CASO_1,4,NO,20.0,FRONT,NIEVES,2018-11-20 19:40:59
Ch2_20181019101913-00.mkv,NO,CASO_2,0,NO,20.0,FRONT,POLICARPA,2018-10-19 10:19:13
Ch1_20181118071905-00.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 07:19:05
Ch1_20181024080542-00.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-24 08:05:42
Ch1_20181118115030-00.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 11:50:30
Ch1_20181019124403-00.mkv,SI,CASO_3,2,NO,20.0,BACK,POLICARPA,2018-10-19 12:44:03
Ch2_20181119074615-00.mkv,NO,CASO_2,0,NO,21.0,BACK,NIEVES,2018-11-19 07:46:15
Ch1_20181120182859-03.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-20 18:28:59
Ch1_20181024063514-02.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-24 06:35:14
Ch1_20181118165748-09.mkv,NO,CASO_4,0,NO,21.0,BACK,NIEVES,2018-11-18 16:57:48
Ch1_20181119104708-01.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-19 10:47:08
Ch1_20181024202641-00.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-24 20:26:41
Ch2_20181019090649-01.mkv,NO,CASO_2,0,NO,21.0,FRONT,POLICARPA,2018-10-19 09:06:49
Ch2_20181022211941-00.mkv,SI,CASO_1,1,NO,20.0,FRONT,POLICARPA,2018-10-22 21:19:41
Ch1_20181120181100-04.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-20 18:11:00
Ch1_20181023062541-01.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-23 06:25:41
Ch2_20181020204255-00.mkv,SI,CASO_1,1,NO,20.0,FRONT,POLICARPA,2018-10-20 20:42:55
Ch1_20181121065255-02.mkv,NO,CASO_2,0,NO,21.0,FRONT,NIEVES,2018-11-21 06:52:55
